0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14
-0.1211969948	0.1114210819	-0.09570776140000001	0.0	0.234939877	0.5080905316	-1.206814996	1.429470938	-0.7916658499	1.525846079	0.3541767843	-0.9915756257	1.814969449	0.7049338394	1.83385958	-0.3535528689
-0.12185630439999999	0.1139950357	-0.1012664153	0.0	0.9099404707	-1.336113996	-0.07226148882	2.28736423	0.9297018869	0.325497943	0.6731955465999999	0.2999573122	2.166956279	0.01949092427	0.4999888711	1.718120572
-0.1224433458	0.116298606	-0.106284769	0.0	-0.7897366334	-0.3272327646	1.663706175	0.5194040943	1.6128570830000002	0.4278161102	0.361456421	2.200615878	1.061502583	-1.028698504	0.7064255854000001	1.065782784
-0.122957771	0.1183263288	-0.1107360475	0.0	-1.21781265	0.8676403903000001	-0.7566254456	-2.069942927	0.1339713122	1.434532671	1.02887266	2.40642849	1.168221742	0.9998935493	1.973510778	-0.8225780719
-0.1233992748	0.1200733947	-0.11459650130000001	0.0	0.6164800865	0.639230646	-1.067844754	-0.9336449053	-1.57410905	1.174362861	0.1910922389	0.9719102074	0.4043576083	1.994880046	2.630489665	0.001328326884
-0.12376759529999999	0.1215356597	-0.11784553310000001	0.0	1.4182769030000002	-0.9467448773	0.3740275392	-0.5805808657	-0.8408579218000001	0.6253999502	1.6560312380000002	1.420493614	0.6011706518	-0.482626572	1.184760644	1.124904385
-0.1240625143	0.1227096555	-0.1204658081	0.0	-0.6688618902000001	-0.4816590787	1.282359016	-0.5841177725	0.4594469806	1.247377476	0.3771846412	2.1359476	2.458904586	-1.024463101	0.09437579472000003	0.2675545789
-0.1242838566	0.12359259759999999	-0.1224433458	0.0	-0.5315873977000001	1.452015285	-0.8854752968	-1.189109296	1.292279731	0.8323410314	0.775542651	2.260783642	1.002722912	-0.08346078825	0.6547201772	-0.3280109082
-0.1244314912	0.1241823917	-0.12376759529999999	0.0	1.422936777	0.6793097926	-0.3742034953	-0.5836667645	0.5358526007	1.753888491	-0.09692883949	0.5079225856	-0.254560871	1.3883501180000002	2.096058496	-1.057588238
-0.12450533039999999	0.124477639	-0.1244314912	0.0	0.341733338	-1.399961272	-0.1927049216	0.5520828842000001	-1.4831580969999998	0.6959281731999999	1.42016052	0.6925013039	-0.06780459271	0.8000308517	2.032822191	0.1578139961
